Address,City,State,ZIP Code,Price,List Price,Sale Price,Beds,Baths,Sq Ft,Lot Size,Year Built,Property Type,Status,Days on Market,List Date,Sale Date,HOA Fees
123 Main Street,Austin,TX,78701,450000,465000,450000,3,2,1800,7200,2010,Single Family,Sold,25,2024-01-15,2024-02-10,0
456 Oak Avenue,Austin,TX,78702,525000,535000,,4,3,2200,8500,2015,Single Family,Active,12,2024-02-01,,0
789 Pine Road,Austin,TX,78703,380000,390000,380000,2,2,1400,5400,2008,Condo,Sold,45,2023-12-01,2024-01-15,250
321 Elm Street,Dallas,TX,75201,720000,750000,,5,4,3200,12000,2018,Single Family,Pending,8,2024-02-10,,0
654 Maple Drive,Dallas,TX,75202,395000,405000,,3,2.5,1650,6800,2012,Townhome,Active,22,2024-01-20,,150
987 Cedar Lane,Houston,TX,77001,480000,490000,480000,3,3,1950,7800,2014,Single Family,Sold,18,2024-01-05,2024-01-23,0
741 Birch Court,Houston,TX,77002,620000,635000,,4,3.5,2400,9200,2019,Single Family,Active,15,2024-02-05,,0
852 Willow Way,San Antonio,TX,78201,320000,335000,320000,3,2,1600,6400,2005,Single Family,Sold,35,2023-11-15,2023-12-20,0
963 Spruce Street,San Antonio,TX,78202,275000,285000,,2,1.5,1200,4800,2000,Condo,Active,28,2024-01-10,,180
159 Ash Boulevard,Fort Worth,TX,76101,510000,525000,510000,4,3,2100,8400,2016,Single Family,Sold,22,2024-01-08,2024-01-30,0
357 Redwood Drive,Fort Worth,TX,76102,445000,460000,,3,2.5,1850,7400,2013,Single Family,Active,19,2024-01-25,,0
486 Cypress Lane,Plano,TX,75023,680000,695000,,5,4,2800,10800,2020,Single Family,Pending,6,2024-02-12,,0
248 Hickory Street,Frisco,TX,75034,590000,605000,590000,4,3.5,2300,9600,2017,Single Family,Sold,14,2024-01-18,2024-02-01,0
137 Pecan Avenue,Arlington,TX,76001,375000,385000,,3,2,1550,6200,2009,Single Family,Active,26,2024-01-12,,0
579 Magnolia Court,Irving,TX,75061,420000,435000,420000,3,2.5,1750,7000,2011,Single Family,Sold,31,2023-12-20,2024-01-20,0
